Unnamed: 0,text
26768,"@AmazonHelp oui. Sur la page en question, option contacter le vendeur (x2Confusion"
7615,@115858 get people look crazy damn glitch!!! Fix shit now!!!
32447,gotta love approximate time item available. You ashamed Target SNES sale. @AskTarget @125066
43832,"UPDATE: All well again!🙌 If still trouble, please try reboot device, modem router. Thanks bear us!"
15286,"@120377 Hi Abbie, I'm afraid fly directly, always fly Atlanta get connecting flight Delta? Our sister company Virgin Holidays great package too. 😀^N"
40804,Used @115993 pay @120358 order I input credit card. Charged twice 😒
24784,@122928 We'd happy help. Let's move DM. Let You know iOS version.
26357,"@123361 Olá Nilo, sinto muito acontecido, você já entrou em contato com nosso Serviço ao Cliente para informar acontecido? ^AZ"
13290,@119867 Hello! Sorry issues! Can DM You far assist?
15134,"@120340 We find good way track poor buying behaviors. If concern buyer, please report us: Also make sure you’re go Unpaid Item process place record buyer’s account. ^H"
11827,"6 year later I still can’t access Contacts iCloud, need finally get fixed, @AppleSupport? //cc @119462"
14403,@120174 Amazon Prime Music one music streaming service available exclusively echo device start 10/31. 1/2 ^AR
33492,@AmazonHelp I think package damaged.Rather carrier communication issue. Why else change story ?found return email.
9254,@118644 Let's talk. DM us.
37765,@SCsupport I’ve try upload track 4 time time it’s stick “we process playback”
1487,Best part today $3 burritos💀☠️ @ChipotleTweets
22898,@O2 Bit unfair state available yet can't get it. Another false promise o2
23327,"@MicrosoftHelps Hey, I know help I get code 1 month Xbox game pas #PAXAus say ""Code found"" :,("
21419,@122037 @122038 @1728 @sainsburys Please say Sainsbury Hereford go go RSD AGAIN xx
29045,@124117 To get M-Pesa Mini Statement dial *234# &gt;My M-Pesa Information&gt;M-Pesa Statement&gt;Mini Statement. ^WN
4336,@117100 Getting expect performance iPhone important us. Let You know exact iOS version get started.
26314,@123351 detail link provide earlier assist further. 2/2 ^NK
15452,"@120426 Hi there. For refund info, please check following link:"
22532,@AmazonHelp This ur method fraud.they say provide telephone bill..electricity bill.but didnt none
15157,@British_Airways How I book cabina Concorde Lounge?
17990,@121064 Please follow You via Twitter let You know send DM instructions. Thanks!
48344,@AdobeCare Delays YEARS. Not good enough.
35316,@125939 I look cable internet issues. Can DM phone number account? -VG
29156,"@124138 Hello @124138, please inform requested service deactivated. All inconvenience regretted. Thank you. ^ANopo"
12362,"@119618 If Alexa discover smart home device, solution try: Hope helps! ^NN"
10259,Laughing Out Loud @ChipotleTweets 😂😂😂
33011,@125275 We would want pair team @115990 help. ^BCW
13700,@Tesco Oh no!! None anywhere all? Frown_sad_andry_or_pouting
45947,"Hey @SouthwestAir, Can some1 give Ebony center candy something? She's super rude &amp; condescend &amp; clearly hat job"
37452,@126576 We send DM detail
1703,@116269 We've touch via DM!
11327,@CenturyLinkHelp really wish I could get help regard service. Supposed good go yet still internet. PLEASE HELP!!!
16731,"@VirginTrains (And importantly day, 1st Nov...Confusion"
3994,@116971 Hopefully - You're welcome. Phil.
25485,"@MicrosoftHelps Tried install Diagnostic Toolkit, please check red underlined text. Frown_sad_andry_or_pouting"
5265,@116253 I didn’t know hair come cinnamon rolls...?
7743,"@115714 I’m charge phone I returned, YOUR envelope, via YOUR return service, plus late fee"
3912,"@116942 I hear loud clear Angie! Shoot DM, voice concerns! *DannyHarvey"
38490,@sprintcare Thank you!
7984,@AmazonHelp Done that. Was tell I would definitely 9pm yesterday &amp; still delivered!!!!
15529,"@120444 We would like inform offer activation reflect number. Rgds, Yogita"
930,"@ChaseSupport I apply credit card never ask apt #, try call get past automated system."
39238,@127079 Hi Elisabeth. We call yesterday leave message. Please DM best time reach try again. ^ak
13889,@120034 That's really weird! Have contact see could provide insight? ^AJ
37007,@126440 @comcastcares Yo life nightmare. If live apartment could many people share cable decimate connection. Good luck!
30385,Hey @AmericanAir...My sister law break foot visit sister try get back Virginia Texas...Any way help make flight back comfortable?? Please Thank You!
45237,"@128777 If issue happen again, could share log provide link here: It would help You investigate issue fix -Dinesh"
861,@115992 Hello! Thank reach us. Send You DM assistance. ^ML
40815,"@127521 I respond DM, Wilson. Happy_face_or_smiley ^DT"
13000,"@119778 Sorry trouble .We contact details. Our concern team get touch you. Rgds,Mohit"
32420,@125087 We’d like help understand happened. Can please DM You details? Thanks.
1594,@MicrosoftHelps Are try help? Because help would try shut down. I’m look avoid I’m look deal w/ it.
10239,@118958 Indeed! You'll great. Thanks stop by. -Jen
32878,"@125235 We right stream past season Rick Morty, stream full sometime S3 finale air TV! ✅"
19487,@AmazonHelp Will I get refund? I pay extra next day delivery.
21842,"@116230 Lots random crashes, low demand task like video. Constant 100% cpu usage"
41171,@127642 @Delta They pick within seconds. Want call you? Happy_face_smiley
5975,@sprintcare Are get dizzy yet? Because seem run circles.
29288,@AmazonHelp
46380,"Every seat story. Tweet favorite Southwest story w/ #175stories, we'll share favorites!"
24461,@122849 Please reset ONT hold alarm silence button 15 seconds. Let You know helps. ^KMG
36301,Sad day! Officially leave @O2 12 years! Signal new flat suck try @122326 👍🏻
11275,@XboxSupport Sigh thanks I guess
44648,"@116016 I open first Twitter account, solely purpose tell guy AMAZING blue pen are."
25642,"@123171 Thanks reach out. We always happy help. Are run iOS 11.1? If not, learn here:"
26323,"@AmazonHelp Patched, thanks"
42086,@SW_Help Booooooo
25882,@DropboxSupport Can I access prior albums? I lot baby picture organize use it.
11597,"@AskPlayStation 4. Also, online support chat tell I account, even though I'm already log account."
14577,"@120224 Umm.. creepy, sure. The offer roll keep mind benefit exist customers. Enjoy! ^AB"
49204,@129931 Fix servers. I huge connection issue XBOX
26364,@123363 Got it. Which iPhone iOS version use Settings &gt; General &gt; About?
18501,@121207 I'll pas feedback. ^PA
45267,@128782 This one @VirginTrains Andy. ^MS
14495,@116021 You didn't. This exact email send last month. I see NO mention price hike.
29568,@124255 We'd glad look you. Please use link provide details. ^AP
43607,"@128319 Hey there, ability Twitter handle warranty/repair work. Please 1 ^XS"
23702,@122650 Sorry Eddie. ^PA
19392,"@121442 Hi, Kathryn. We're sorry local store honor offer. Please DM You store detail contact info. Thanks!"
38551,"@126885 It's coming, Simon ^MM"
10814,@Walmart @119144 DSRAY WALMART IS AWESOMENESS VISION CENTER AWESOME PHARMACY AWESOME CAN 49NER WIN TTHERE 1ST GAME THIS SUNDAY🏆🏆🏆🏆🏆
32141,@124226 Please 😃 ^MM
8869,@AmazonHelp Message Rahul Social Media team. Upon check order I see issue handle Executive Customer Relations team.
225,"@XboxSupport @115786 Kinda need make sure I 680$ cdn bank, would nice know.. I dun cash lay around ya know #RealLifeStruggles"
17395,"@AmazonHelp que mon dossier devait être examiné, puis que je serais recontactée sous un délais de 48h. Je n'ai jamais été recontactée"
34081,@AskCiti app currently IOS products??
42030,@127864 Hello! Please check recent DM. ^GV
19888,"@121606 At time, Target store locate US, apologies, unfortunately, Borderfree site longer ship Brazil."
19395,"@116076 A 4 dollar delivery charge absurd, it’s put money pocket stiffing “valued” employee tip earn potential, former driver company I’m glad I don’t work anymore"
20634,@115955 @121828 @Ask_Spectrum #just-the-worst This 300Mbps plan?
37421,@126569 We're sorry hear that! Are see message try use NBC Sports application?
2761,@comcastcares I appreciate it. Happy_face_or_smiley
33479,"@AmazonHelp promise cashback 48 hours, result 4 days. Disappointed"
10926,@119158 store 1902 NW Hwy Garland TX massively understaffed poorly run wait 20 minute dine order
46030,@idea_cares Other friends&amp; collegeus suggest take port idea provide service facility
4538,"@117161 We're truly sorry experience us, always try truly hear customer feedback. We hope remain loyal."
41714,Hey @Delta. Please start direct CMH PHL. AA let You tarmac rain. Now almost hour baggage wait. NEED YOU!
19512,@116928 estoy intentado devolver un paquete que nunca llegó. Cómo hago? PEDIDO N.º 405-6814859-9697141. Gracias
39211,"@127072 Hello, we're help. You send You message click link below. ^mm"
29266,@115821 Amazon Logistics deliver packages. It seem like trend addressed.#AMZLFail
45845,@128942 Here's helpful link find channel available: -SG
39438,@GloCare Msisdn:09052746271
44431,@128547 Are currently without services? ^JH
22522,@122365 返品をキャンセルされたい場合は、そのまま商品をお受け取りいただくだけで結構でございます。＊別途手続きは不要です。TN
21656,@122106 Sorry hear that. Please reach here: we'll look you. ^RS
49584,@130037 Send You DM we'll continue help look what's go on.
14459,@comcastcares tv frequently freeze screen. audio continue live video frozen. way I fix unplug
14409,"@120175 Have hear back investigation, yet? Please let You know! ^LB"
33227,"@125335 If apply online, receive temporary number work online-only. Please DM You cannot find this. Thanks."
7212,Want’s point Uber VIP 4 friend aren’t VIP’s get 50% deal ? @Uber_Support
14580,@AmazonHelp Yes.. single call get regard since Saturday.. I want return product never want purchase amazon
14836,"@120265 Hi, help today? ^HK"
40778,@127511 Please reply direct message I assist better. Regards ^ Sanal....2/2
23969,@122720 I understand concern. Please share detail link provide earlier we'll get back you. ^HD
16274,@120631 Thanks! We'll want get iPhone update iOS 11.1.2. Here's how:
37445,@AskPlayStation please help pre order NFS PAYBACK STANDARD EDITION AND I NEED NOW UPGRADE TO DELUXE EDITION need refund 🙏🏻
29638,"@124274 If seller respond within 2 business days, please see: ^WJ"
1397,"@SouthwestAir Bummer, might watch back Nov. 13 Sadie Hawkins day airline LUV. #funnyholidays"
46410,"@sprintcare My phone say ""Searching"" forever I absolutely nothing it. Now sudden I pay $200 get new"
45749,This stupid IOS 11 update make phone super slow... @115858 please get together 😒🙄
15952,"@Uber_Support @120545 , email - __email__"
19820,"@121575 We're happy able find one. It look like store around stock, well."
38359,@Delta Appreciated ok. I still 90 minute get ATL next flight. Thank
17309,@LondonMidland Thank
16599,@120700 We would like help you. Please share detail You here: We'll get touch shortly. Please provide order detail consider personal information. Our twitter page visible public. ^CB
46341,@British_Airways Please don’t patronise Lisa. I’m little girl drop ice cream. I’m one 50 adult passenger whose plan disrupt
1246,@Delta Yes. And isn’t diverted?!
16030,"@120579 Sorry hear that, try reload ^PA"
26644,@115725 I call &amp; cancel Mom's service upon death &amp; 1 week later account drafted. please help #fraud #DoYourJob
45566,@116038 We follow see still need help. Please send You additional information concerns. Thank you. ^cr
27674,@VerizonSupport Sure already provide phone number
20958,@121907 @SpotifyCares ขอบคุณค่ะ ^^
43024,"@115911 strike again! Before Note8 get deliver price drop $130. Instead credit, I must refuse delivery &amp; reorder get new price! NOT CUSTOMER FRIENDLY!! I'm sure credit original order take FOREVER!"
